S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
67,5,22-Sep-2025 09:00 AM,30-Sep-2025 03:00 PM,30-Sep-2025 03:30 PM,"[A/R  M/O Water Supply under Sub Division No.-I, NACD, APWD, Mayabunder during the year 2025-26.SW-Replacement Filter Media of Water Treatment Plant at Lucknow, Mayabunder.]","[A/R  M/O Water Supply under Sub Division No.-I, NACD, APWD, Mayabunder during the year 2025-26.SW-Replacement Filter Media of Water Treatment Plant at Lucknow, Mayabunder.]
																				[NIT No. 69/2025-26/EE/NACD][2025_APWD_20010_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpBJx9GvlFCki0QWQYVD45Q%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE (NACD - APWD - Mayabunder)
68,5,22-Sep-2025 09:00 AM,29-Sep-2025 03:00 PM,29-Sep-2025 03:30 PM,"[A/R M/O Water Supply under Sub Division No.II, NACD, APWD, Mayabunder.SW-Providing  fixing Chain link fencing for Testing laboratory and Jal shakti Kendra at Panighat near Austin Bridge under SD-II, NACD, APWD, Mayabunder]","[A/R M/O Water Supply under Sub Division No.II, NACD, APWD, Mayabunder.SW-Providing  fixing Chain link fencing for Testing laboratory and Jal shakti Kendra at Panighat near Austin Bridge under SD-II, NACD, APWD, Mayabunder]
																				[NIT No. 68/2025-26/EE/NACD][2025_APWD_20009_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sp7xJmC197VaHMWK8SigRkA%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE (NACD - APWD - Mayabunder)
69,5,20-Sep-2025 02:00 PM,07-Oct-2025 02:00 PM,08-Oct-2025 02:00 PM,[TENDER FOR PROCUREMENT OF BACKUP AND RECOVERY SOLUTION ],"[TENDER FOR PROCUREMENT OF BACKUP AND RECOVERY SOLUTION ]
																				[E-118079 ][2025_SOVTE_20012_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVjjYqTl25v4I9uT3EgboWA%3D%3D,Society for Promotion of Vocational and Technical Education (SOVTECH)
70,5,19-Sep-2025 06:55 PM,30-Sep-2025 12:00 PM,30-Sep-2025 12:30 PM,"[AR and MO Rural Water Supply under SD-II, CD-I, APWD, Rangat during 2025-26]","[AR and MO Rural Water Supply under SD-II, CD-I, APWD, Rangat during 2025-26]
																				[17/DB/EandM/CD-I/RGT/2025-26][2025_APWD_20007_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGRJDyc8tRGyZO0qMvwoc9Q%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD-I - APWD - Rangat
71,5,19-Sep-2025 06:55 PM,30-Sep-2025 03:00 PM,30-Sep-2025 03:30 PM,"[AR and MO District road under EandM Sub Division of CD-I, APWD, Rangat during 2025-26.]","[AR and MO District road under EandM Sub Division of CD-I, APWD, Rangat during 2025-26.]
																				[18/DB/CD-I/RGT/2025-26][2025_APWD_20006_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BLE5nOvtuBjoSKm0UZO5%2FQ%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD-I - APWD - Rangat
72,5,19-Sep-2025 05:00 PM,13-Oct-2025 03:00 PM,13-Oct-2025 03:30 PM,"[annual transport contractor for handling/transportation of POL products (Petrol, Diesel and Lub Oil) by road from Petroleum Retail Outlet, Hutbay to ANIIDCO POL Depot at R K Pur Little Andaman]","[annual transport contractor for handling/transportation of POL products (Petrol, Diesel and Lub Oil) by road from Petroleum Retail Outlet, Hutbay to ANIIDCO POL Depot at R K Pur Little Andaman]
																				[ANIIDCO/POL/47A/Vol-IV/e office No 12692/1741 ][2025_AIMFL_20005_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyDBKUuuPHxwPUmSVNDVs%2Bg%3D%3D,Andaman and Nicobar Islands Integrated Development Corporation Limited (ANIIDCO)||IMFL
73,5,19-Sep-2025 03:00 PM,29-Sep-2025 03:00 PM,29-Sep-2025 03:30 PM,[Supply of medicines],"[Supply of medicines]
																				[E108054M-11012/1/2025-JSRCH Sectio/993][2025_DHS_20001_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StSSypxwPDn7EGAKwuT%2Boxw%3D%3D,Directorate of  Health Services||CMO Store
74,5,19-Sep-2025 01:30 PM,09-Oct-2025 10:30 AM,09-Oct-2025 11:00 AM,[For undertaking repair/renewal work of  Gemini boats],"[For undertaking repair/renewal work of  Gemini boats]
																				[E-123849/699 dtd. 12/09/2025][2025_ANP_20003_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUPI68PY33P9e1Ih2FbCdUA%3D%3D,Andaman and Nicobar Police||Superintendent of Police Marine Force
75,5,19-Sep-2025 09:00 AM,21-Oct-2025 09:00 AM,21-Oct-2025 10:30 AM,[Annual Maintenace of Streetlight under Gram Panhayat Shibpur 2025-26],"[Annual Maintenace of Streetlight under Gram Panhayat Shibpur 2025-26]
																				[4-13/SPGP/DP/2025-26/150][2025_RDPRI_19991_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRHeEt4op2F14olzZ63ZjYQ%3D%3D,DIRECTORATE OF RD PRIS and ULBS||BDO C.D Block Diglipur/Panchayat Samiti Diglipur||Shibpur Gram Panchayat
76,5,18-Sep-2025 06:00 PM,29-Sep-2025 10:00 AM,30-Sep-2025 03:00 PM,[PMGSY Package No.AN02CB02],"[PMGSY Package No.AN02CB02]
																				[No. Quot-DB/CD/CB/2025-26/2361][2025_APWD_19992_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlZc5G8K07GFg%2BP98SewExA%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD - APWD - Campbell Bay
77,5,18-Sep-2025 06:00 PM,29-Sep-2025 10:00 AM,30-Sep-2025 03:00 PM,[PMGSY Package No AN02CB01.],"[PMGSY Package No AN02CB01.]
																				[No. Quot-DB/CD/CB/2025-26/2361][2025_APWD_19990_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZH3COgT23%2FfCYP9mkCur7w%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD - APWD - Campbell Bay
78,5,18-Sep-2025 06:00 PM,29-Sep-2025 10:00 AM,30-Sep-2025 03:00 PM,[Package No.AN02CB03],"[Package No.AN02CB03]
																				[No. Quot-DB/CD/CB/2025-26/2361][2025_APWD_19993_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFd5tac%2FL6sP4%2Foa%2BP0LBUQ%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD - APWD - Campbell Bay
79,5,18-Sep-2025 02:00 PM,30-Sep-2025 10:00 AM,30-Sep-2025 11:00 AM,"[Acquisition of Stock under Store Division, APWD, Sri Vijaya Puram during 2025-26.]","[Acquisition of Stock under Store Division, APWD, Sri Vijaya Puram during 2025-26.]
																				[e-Tender/DB/SD/2025-26/568 dt 15/09/25][2025_APWD_19989_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwNiZTI9iPIPmcSGw%2B4WxVQ%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - Store Division - APWD - Port Blair
80,5,17-Sep-2025 12:00 PM,08-Oct-2025 03:00 PM,09-Oct-2025 10:30 AM,[2059 Suspense Stock SW Collection Handling and Transportation of None Electric Detonator and its accessories from Chennai Port to Sri Vijaya Puram Brookshabad],"[2059 Suspense Stock SW Collection Handling and Transportation of None Electric Detonator and its accessories from Chennai Port to Sri Vijaya Puram Brookshabad]
																				[19/EE/SAD/APWD/2025-26][2025_APWD_19977_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzM3KrRtsKNh%2F%2B47m6ySaHg%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE  (SAD - APWD - Port Blair)
