Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_MES_732676_1,1,[PROVISION OF LED SOLAR LIGHTS FOR PERIMETER FENCING AT SASF ODIANWALI AT FAZILKA MIL STATION.],26-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE BATHINDA ZONE - MES||CWE GANGANAGAR - MES||GE ABOHAR -  MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S83nJUqpqjtEIrsYxMImDmw%3D%3D
2,2025_DRDO_732561_1,1,[Opto- ISolator unit],25-Sep-2025 11:30 AM,Department of Defence Research and Development||Defence Research and Development Organisation||DFMM||Office of DG (MSS)||RCI,06-Oct-2025 10:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCzkABjkcTwzOco9qvOZbuQ%3D%3D
3,2025_ARMY_732374_1,1,[ PROVN OF EXPLOSIVE MTRL FOR Op Track IN 56 INF DIV AOR ],25-Sep-2025 09:00 AM,IHQ of MoD (Army)-(OSCC)||Eastern Comd-IHQ of MoD (Army)-(OSCC)||CORPS 4-IHQ of MoD (Army)-(OSCC)||ENGR UNIT 2-IHQ of MoD (Army),01-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9XYrO0rugR7YxaWjLwqyRg%3D%3D
4,2025_MES_732422_1,1,[PROVN OF GREASE TRAP ELECTRIC CHIMNEY AT SNCOS MESS COOK HOUSE ADDITIONAL STREET LIGHT AND PROVN OF EXHAUST FAN AND CEILING FAN AT AF STN MOUNT ABU AND GURUSHIKHAR],24-Sep-2025 01:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE (AF) GANDHINAGAR - MES||CWE (AF) Jaisalmer - MES||AGE (I) MOUNT ABU - MES,13-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnIvwAQQON3GSsTLXL0w50w%3D%3D
5,2025_MES_732364_1,1,[PERIODICAL SERVICES TO VARIOUS OTM ACCN AT NORTH OF RLY LINE UNDER GE MISSAMARI],24-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGVsywpzxknvyWl5sEw06YQ%3D%3D
6,2025_MES_732357_1,1,[PERIODICAL SERVICES IN CERTAIN OTM ACCN AT SOUTH OF RLY LINE UNDER GE MISSAMARI],24-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STlP7shy3g0rNFvM0VC0NFw%3D%3D
7,2025_MES_732360_1,1,[PERIODICAL SERVICES IN CERTAIN MD ACCN AT SOUTH OF RLY LINE UNDER GE MISSAMARI],24-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sln0bCfERZbNE5bPjPcjVVA%3D%3D
8,2025_MES_726625_2,1,[GE/CHM-75/2025-2026  ADDN/ALTN TO BLDG NO P-782 AT CHANDIMANDIR],23-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE CHANDIGARH ZONE - MES||CWE CHANDIMANDIR - MES||GE CHANDIMANDIR - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUXRfUYXzBoZ5gzoVHhCFNQ%3D%3D
9,2025_MES_732330_1,1,[SPECIAL REPAIR TO BLDG NO P-10 AND PROVN OF GUARD ROOM AT DRUGMULLA AND DAWAR UNDER THE AOR OF GE 874 EWS],23-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE 31 ZONE - MES||133 WORKS ENGINEER - MES||GE 874 EWS - MES,14-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUspMjmFVdsXY1bW2Nu0ywA%3D%3D
10,2025_DRDO_732259_1,1,[Critical Spare for S Plus Ka Band Ship Borne Telemetry System],23-Sep-2025 02:40 PM,Department of Defence Research and Development||Defence Research and Development Organisation||DFMM||Office of DG (MSS)||ITR,25-Oct-2025 01:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnVHIxCi9fiRpZT73Zy5qRw%3D%3D
11,2025_MES_732222_1,1,[SPECIAL REPAIR TO BLDG NOs P81 P95 P96  AND P129 INCLUDING ROOF TREATMENT WITH EPDM LC PCC PLASTER AND PAINTING AT DEPOT AREA OF FAD KHUNDRU UNDER GE 861 EWS],23-Sep-2025 01:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE 31 ZONE - MES||134 WORKS ENGINEER - MES,21-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FWFxBn%2FsGSOCc3b9g3saQA%3D%3D
12,2025_MES_732169_1,1,[REPAIRS TO INTERNAL WIRING INCLUDING FITTINGS FIXTURES LT LINE LT PANEL AND SECURITY LIGHT AT AF STN UNDER GE MISSAMARI],23-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SK%2F5ZBtpvhDCDNhNoe0Us%2Fg%3D%3D
13,2025_MES_732166_1,1,[REPAIR TO FLOOR ROOF CEILING ETC IN CERTAIN OTM MD ACCN AND MAINT OF AIRFIELD AT AF STN MISSAMARI],22-Sep-2025 06:45 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZ8cNqMt%2FPk10VJAupdqbiA%3D%3D
14,2025_MES_731895_1,1,[SPL REPAIR OF BLDG NO PH 226 AT VIKRAM BATRA VIHAR AND CERTAIN OTHER SANCTIONED WORKS IN SUKNA MIL STN UNDER GE SUKNA],22-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE BENGDUBI - MES||GE SUKNA - MES,16-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgD4It%2Bp6H3FNaI0l2tJijQ%3D%3D
15,2025_MES_731901_1,1,[ADDN/ALTN OF BLDG NO T14 COOK HOUSE AT RPA FIT IN U AREA UNDER GE SUKNA AND CERTAIN OTHER SANCTIONED WORKS IN SUKNA MIL STN UNDER GE SUKNA],22-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE BENGDUBI - MES||GE SUKNA - MES,16-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHqMX0FEQ1Vas9fTE1DpLyQ%3D%3D
16,2025_MES_732076_1,1,[PERIODICAL SERVICES INCLUDING CAMOUFLAGE PAINTING TO CERTAIN BLDG AT AF STATION AND REPAIR TO JOINERY SANITARY FITTINGS PLUMBING ETC IN CERTAIN MD OTM ACCN AT AF STATION MISSAMARI UNDER GE MISSAMARI],22-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH45n2NG7zhAeG25fJ6u8ag%3D%3D
17,2025_MES_731940_1,1,[REPAIR AND MAINTENANCE OD MT VEHICLES UNDER GE I CG BHUBANESWAR],22-Sep-2025 11:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||ADG (Projects) and CE (CG) Visakhapatnam - MES||GE (I) (CG) Bhubaneshwar - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMR0TMPLAwAfU6dM9eugxWA%3D%3D
18,2025_MES_732026_1,1,[REPAIRS TO BOUNDARY WALL OF KV-01 AT AFS PUNE UNDER GE AF LOHEGAON],22-Sep-2025 10:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE (AF) GANDHINAGAR - MES||CWE (AF) LOHOGAON - MES||GE (AF) LOHOGAON - MES,11-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvyNnd8w7KhH25BPdkS1E%2Bw%3D%3D
19,2025_MES_721028_2,1,[SPL REPAIR OF OTM BDLG NO P-10 AND SEWAGE LINE APPROX 235M AND 22 NOS OF CHAMBER UNDER GE NORTH BINNAGURI],22-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE BINNAGURI - MES||GE (N) BINNAGURI - MES,14-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7UviVmoS03LR5S87Ohel6Q%3D%3D
20,2025_MES_732028_1,1,[SPECIAL REPAIRS TO BUILDING NO. P-70 AND PROVN OF CYCLE SHED FOR 1349 DSC PLATOON  ALONGWITH PROVN OF ANTI SUICIDE RODS FOR CEILING FANS IN LIVING ACCOMODATION AT AIR FORCE STATION UNDER GE AVADI.],22-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SC AND CE CHENNAI ZONE  - MES||CWE CHENNAI - MES||GE AVADI- MES,06-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM8E5N3%2B2ELNy2mJ9fyWKkQ%3D%3D
21,2025_MES_731920_1,2,[GEAFU-47/2025-26],20-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE (AF) UDHAMPUR - MES||CWE (AF) JAMMU - MES||GE (AF) UDHAMPUR - MES,11-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRwb%2BkuFz7o%2BplTEkPYhfGw%3D%3D
22,2025_ARMY_731847_1,2,[SUPPLY AND CONSTRUCTION OF AERIAL CABLE WAY UNDER THE AOR OF 56 INF DIV ],20-Sep-2025 06:00 PM,IHQ of MoD (Army)-(OSCC)||Eastern Comd-IHQ of MoD (Army)-(OSCC)||CORPS 3-Eastern Comd-IHQ of MoD (Army)-(OSCC)||ENGR UNIT 3-IHQ of MoD (Army),30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST5UvW6lNQ5RaH1ikFKL6LA%3D%3D
23,2025_MES_731975_1,2,[RECONSTRUCTION/IMPROVEMENT OF MONSOON DRAINS  ALONGWITH PROVISION OF WINDOW GRILL IN OFFICE OF D(T) HANGERS AT MTTI  AT AIR FORCE STATION UNDER GE AVADI.],20-Sep-2025 04:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SC AND CE CHENNAI ZONE  - MES||CWE CHENNAI - MES||GE AVADI- MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoCImh3x0sE9vbP337QZtfA%3D%3D
24,2025_MES_729272_2,2,[Job Work Order],20-Sep-2025 03:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE JALANDHAR ZONE - MES||CWE JALANDHAR - MES||GE (WEST) JALANDHAR CANTT - MES,02-Oct-2025 04:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SALTsOVMLdJC3kHBDrnEOdw%3D%3D
25,2025_MES_719323_2,2,[PROVISION OF TROLLEY MOUNTED DG SET 500 KVA AT MILIT GIRINAGAR PUNE 25],20-Sep-2025 01:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||ADG (OF and DRDO) AND CE (R and D) SECUNDERABAD - MES||GE (I) RND GIRINAGAR - MES,11-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2%2FQUijcxoKeLBMdwVJ2kZw%3D%3D
26,2025_MES_717489_2,2,[SPL REPAIR TO STPs OF CENTRAL and NORTH ZONE AND PROVN OF SHED FOR PARKING OF 50 CAPACITY OF TWO WHEELER/ BICYCLE AND 02 X CAR FOR PATIENTS/ TROOPS AT KIRPAN DIV MI ROOM UNDER GE NORTH BINNAGURI],20-Sep-2025 11:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE BINNAGURI - MES||GE (N) BINNAGURI - MES,14-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy3m%2FkPzxzjaFyMZVGePSzw%3D%3D
27,2025_MES_731762_1,2,"[REPAIR/MAINTENANCE OF CHLORONOME PLANT, DOSING PUMP SET, SOLAR WATER HEATER OF DIFFERENT CAPACITY LT PANEL ASTRONOMICAL TIMER PANEL AND OTHER MISC WORKS UNDER GE (SOUTH) MAMUN]",20-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE MAMUN - MES||GE(SOUTH) MAMUN - MES,11-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFX083%2FkG6Y6V%2BbwlxIevJw%3D%3D
28,2025_MES_731838_1,2,"[Repair/Maint of Aerial Bunch, LT Panel, underground cable at Mukharjee Enclave, 31 RR, Old Medical Complex, 101 TA Bn and other areas including allied works under GE (U) Udhampur]",19-Sep-2025 06:55 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE UDHAMPUR ZONE - MES||CWE UDHAMPUR - MES||GE (U) UDHAMPUR - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6Ei9fmFzeE8KJ3%2FjIn9zFQ%3D%3D
29,2025_MES_731829_1,2,[CONSTRUCTION OF CERTAIN TECH BLDGS AND CONNECTED SERVICES AT AF STN DEESA UNDER PH-II DESIGNATED AS GP-II],19-Sep-2025 06:40 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE (AF) GANDHINAGAR - MES,25-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA9KG7zfd88GkSEXlgdHoOw%3D%3D
30,2025_MES_731826_1,2,[Spl repairs to water supply pipe lines at certain area of 1 FOD (Depot Side) under GE (U) Udhampur],19-Sep-2025 06:10 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE UDHAMPUR ZONE - MES||CWE UDHAMPUR - MES||GE (U) UDHAMPUR - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz8MYmBm39mNmqjuVZ1I8qQ%3D%3D
31,2025_MES_731777_1,3,[CERTAIN SANCTIONED REVENUE AND MINOR WORKS AT SUNJUWAN UNDER GE JAMMU],19-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE JAMMU - MES||GE JAMMU - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1AQ6UnlqcmnTT6j0fq9JYQ%3D%3D
32,2025_MES_731824_1,3,[PROVN OF TENSILE FABRIC SHED AND ALLIED WORKS IN AOI UNDER  GE (FW) KOLKATA],19-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE KOLKATA ZONE - MES||CWE KOLKATA - MES||GE FORT WILLIAM KOLKATA - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgHgKFocj03%2F0fOQC9b42jg%3D%3D
33,2025_MES_731757_1,3,[REPAIR/REPLACEMENT OF LED STREET LIGHT AND LT DISTRIBUTION NET WORK AT MIRAN SAHIB MIL STN UNDER GE JAMMU   ],19-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE JAMMU - MES||GE JAMMU - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnYdB1SPrLpgfVLJxBNV9rA%3D%3D
34,2025_MES_731730_1,3,"[REPAIR/ MAINT OF DG SETS AND DIESEL DRIVEN ENGINES OF FIRE FIGHTING PUMPS OF DIFFERENT OTM ACCNS AND DG SETS FOR DIFFERENT LIFT, W/S INSTLNS, DIESEL DRIVEN FIRE PUMPS AT VIJAY DURG  UNDER GE (FW) KOLKATA]",19-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE KOLKATA ZONE - MES||CWE KOLKATA - MES||GE FORT WILLIAM KOLKATA - MES,16-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8uI%2FZqrL0y0tAJcyER7GAg%3D%3D
35,2025_MES_731801_1,3,[PERIODICAL REPAIR AND MAINT ALONGWITH MINOR OVERHAULING SERVICES ETC OF THE VARIOUS TYPES OF THE GENERATOR SETS OF VARIOUS CAPACITIES WITH MISC CONNECTED ITEMS AT AF STN BAREILLY],19-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE (AF) ALLAHABAD - MES||CWE (AF) IZATNAGAR - MES,08-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShiW0%2FkkvsBncI1Uj1%2FDbxw%3D%3D
36,2025_MES_731670_1,3,"[REPAIRS TO COMPOUND WALL, BARBED WIRE FENCING, CHAIN]",19-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE (AF) BANGALORE - MES||CWE (AF) (NORTH) BANGALORE - MES||GE (AF) MARATHALLI - MES,06-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6NB0G3uUMvZcgS2xNTcoAA%3D%3D
37,2025_MES_709668_2,3,"[REPAIR TO BRICKWORK, VIEW CUTTER, CHAIN LINK FENCING ETC AND CERTAIN MISC WORKS OF AREA-III UNDER AGE (B/R) CENTRAL AT GE (WEST)  COLABA, MUMBAI]",19-Sep-2025 05:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SC AND CE PUNE ZONE - MES||CWE (ARMY) MUMBAI - MES||GE (WEST) COLABA - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6iUMTagno3tG5trYA8QtoQ%3D%3D
38,2025_MES_731742_1,3,[SPL REPAIR TO BLDG NO D 28 COOK HOUSE OF 18 MADRAS AT DALAPCHAND AND PROVN OF SEWAGE LINE AND SOAKAGE PIT FOR JCO MESS AND ORs COOK HOUSE OF 417 FD HOSP AT RHENOCK UNDER GE 867 EWS],19-Sep-2025 04:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||HQ 136 WORKS ENGINEERS - MES||GE 867 EWS - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZgXbbaLQB16%2FZqlO7gzPnA%3D%3D
39,2025_MES_727755_2,3,"[REPAIR/REPLACEMENT OF WATER FILTRATION PLANT, CONTROL VALVES, PS TANK AND STAGING, FILTER MEDIA AND CONNECTED ITEMS AT PH-I (RUPA, GACHHAM,  BIRPUR, DP, BOMDILA) OF E/M UNDER GE TENGA]",19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE TENGA-MEA,08-Oct-2025 09:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDoQ0EronmnkwaZAZVMjDQw%3D%3D
40,2025_MES_731689_1,3,"[8491 REPAIR/ MAINTENANCE TO SEWAGE SYSTEM COMPRISING OF SEWAGE LINES,MANHOLES, SEPTIC TANK AT KATTABOMMAN  UNDER GE TIRUNELVELI ]",19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE (NAVY) VIZAG - MES||CWE (Navy) Chennai - MES||GETHIRUNALVELI - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Snp5zl6S9GCFiI1ZBBUhXrA%3D%3D
41,2025_MES_731725_1,4,[REPAIR  MAINT OF DG SETs DG SET PANEL E M EQPT LIGHTENING CONDUCTOR AND ALLIED WORKS AT CHATTEN CHUNGTAHNG RANGMA RANGE AND THENG AND REPAIR  MAINT  REPLACEMENT OF INTERNAL WIRING SUB MAIN WIRING CONTROL DBs MCBs U S FITTING FIXTURES GEYSERS EXHAUST ],19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||HQ 136 WORKS ENGINEERS - MES||GE 867 EWS - MES,10-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdbKs2h0F7lB1x0IM5Q6DRg%3D%3D
42,2025_MES_706680_3,4,[ADDITION/ALTERATION TO CERTAIN SMQS AT AIR FORCE STATION MULLANPUR UNDER  AGE (I) HIGHGROUND],19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE(AF) WAC PALAM-MES||CWE (AF) Chandigarh-MES||AGE (I) Highground - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJN45quWuPddmgNVc2py6kg%3D%3D
43,2025_MES_727754_2,4,[SPL REPAIR TO BLDG NO TOP/21/105 AND TOP/21/106 AND PROVN OF 2X SEPTIC TANKS PROVN OF BASKET BALL GROUND NEAR BLDG NO TOP/21/113 OF AGE B/R AND AGE E/M UNDER GE TENGA],19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE TENGA-MEA,08-Oct-2025 09:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Flf%2FSobdrYw4pREnwfF9Fw%3D%3D
44,2025_MES_727763_2,4,"[REPAIR/REPLACEMENT OF WATER FILTRATION PLANT, CONTROL VALVES, PS TANK AND STAGING, FILTER MEDIA AND CONNECTED ITEMS AT PH- III (U AND L DAHUNG, DUM DUM NALLA, MH, MES OFFICES AND MESSES) OF E/M UNDER GE TENGA]",19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE TENGA-MEA,08-Oct-2025 09:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEisGTVbdHu816n%2FmVc%2Bj3g%3D%3D
45,2025_MES_727755_2,4,"[REPAIR/REPLACEMENT OF WATER FILTRATION PLANT, CONTROL VALVES, PS TANK AND STAGING, FILTER MEDIA AND CONNECTED ITEMS AT PH-I (RUPA, GACHHAM,  BIRPUR, DP, BOMDILA) OF E/M UNDER GE TENGA]",19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE TENGA-MEA,08-Oct-2025 09:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDoQ0EronmnkwaZAZVMjDQw%3D%3D
46,2025_MES_727760_2,4,"[REPAIR/REPLACEMENT OF WATER FILTRATION PLANT, CONTROL VALVES P S TANK, STAGING, FILTER MEDIA AND CONNECTED ITEMS AT PHASE -II (CHINDIT TOP, TENGA  LEDGE, GOC CAMP AREA) OF E/M UNDER GE TENGA]",19-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE TENGA-MEA,08-Oct-2025 09:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sk78reVWjp2n7vvQTincUDg%3D%3D
